LIST OF QUOTED SECURITIES AND ISSUED QUANTITY AS AT 31ST DECEMBER 2013,,,,,
SECURITY ID,NAME                               ,ISSUED QUANTITY,SECURITY ID,COMPANY NAME,ISIN CODE
SOY-N-0000,CONVENIENCE FOODS LANKA PLC,2750000,LPRT-N-0000,LAKE HOUSE PRINTERS & PUBLISHERS PLC,LK0106N00001
SPEN-N-0000,AITKEN SPENCE PLC,405996045,LPRT-R-0000,LAKE HOUSE PRINTERS & PUBLISHERS PLC,LK0106R00002
STAF-N-0000,DOLPHIN HOTELS PLC,31621477,LVEN-N-0000,LANKA VENTURES PLC,LK0240N00008
SUGA-N-0000,PELWATTE SUGAR INDUSTRIES PLC,67976891,LWL -B-0000,LANKA WALLTILE PLC,LK0219B00007
SUN-N-0000,SUNSHINE HOLDINGS PLC,133826537,LWL -N-0000,LANKA WALLTILE PLC,LK0219N00002
SWAD-N-0000,SWADESHI INDUSTRIAL WORKS  PLC,130666,MADU-N-0000,MADULSIMA  PLANTATIONS  PLC,LK0251N00005
TAFL-N-0000,THREE ACRE FARMS PLC,23545000,MAL -N-0000,MALWATTE VALLEY PLANTATION PLC,LK0313N00003
TAJ-N-0000,TAJ LANKA HOTELS PLC,139637494,MAL -X-0000,MALWATTE VALLEY PLANTATION PLC,LK0313X00002
TANG-N-0000,TANGERINE BEACH HOTELS PLC,20000000,MARA-N-0000,MARAWILA  RESORTS  PLC,LK0292N00009
TAP-N-0000,TAPROBANE HOLDINGS PLC,1002724815,MARA-R-0000,MARAWILA  RESORTS  PLC,LK0292R00000
TESS-N-0000,TESS AGRO PLC,280000000,MASK-N-0000,MASKELIYA PLANTATIONS PLC,LK0250N00007
TESS-X-0000,TESS AGRO PLC,40000000,MASK-R-0000,MASKELIYA PLANTATIONS PLC,LK0250R00008
TFC-N-0000,THE FINANCE COMPANY PLC,57966232,MBSL-B-0000,MERCHANT BANK OF SRI LANKA PLC,LK0186B00008
TFC-X-0000,THE FINANCE COMPANY PLC,100000000,MBSL-D-0067,MERCHANT BANK OF SRI LANKA PLC,LK0186D00673
TFIL-N-0000,TRADE FINANCE AND INVESTMENTS PLC,56800400,MBSL-D-0068,MERCHANT BANK OF SRI LANKA PLC,LK0186D00681
TILE-N-0000,LANKA TILES PLC,53050410,MBSL-D-0069,MERCHANT BANK OF SRI LANKA PLC,LK0186D00699
TJL-N-0000,TEXTURED JERSEY LANKA PLC,655002440,MBSL-D-0070,MERCHANT BANK OF SRI LANKA PLC,LK0186D00707
TKYO-N-0000,TOKYO CEMENT COMPANY (LANKA) PLC,222750000,MBSL-D-0071,MERCHANT BANK OF SRI LANKA PLC,LK0186D00715
TKYO-X-0000,TOKYO CEMENT COMPANY (LANKA) PLC,111375000,MBSL-D-0072,MERCHANT BANK OF SRI LANKA PLC,LK0186D00723
TPL-N-0000,TALAWAKELLE TEA ESTATES PLC,23750000,MBSL-N-0000,MERCHANT BANK OF SRI LANKA PLC,LK0186N00003
TRAN-N-0000,TRANS ASIA HOTELS PLC,200000000,MBSL-R-0000,MERCHANT BANK OF SRI LANKA PLC,LK0186R00004
TSML-N-0000,TEA SMALLHOLDER FACTORIES PLC,30000000,MEL -N-0000,MACKWOODS ENERGY PLC,LK0410N00007
TWOD-N-0000,TOUCHWOOD INVESTMENTS PLC,106905600,MERC-N-0000,MERCANTILE INVESTMENTS AND FINANCE PLC,LK0379N00004
TYRE-N-0000,KELANI TYRES PLC,80400000,MFL -N-0000,MULTI FINANCE  PLC,LK0382N00008
UAL-N-0000,UNION ASSURANCE PLC,85714286,MGT -B-0000,HAYLEYS-MGT KNITTING MILLS PLC,LK0335B00001
UBC-N-0000,UNION BANK OF COLOMBO PLC,349250000,MGT -N-0000,HAYLEYS-MGT KNITTING MILLS PLC,LK0335N00006
UCAR-N-0000,UNION CHEMICALS LANKA PLC,1500000,MGT -R-0000,HAYLEYS-MGT KNITTING MILLS PLC,LK0335R00007
UDPL-N-0000,UDAPUSSELLAWA  PLANTATIONS PLC,19398850,MIRA-N-0000,MIRAMAR BEACH HOTELS PLC,LK0125N00001
UML-N-0000,UNITED MOTORS LANKA PLC,67267084,MIRA-R-0000,MIRAMAR BEACH HOTELS PLC,LK0125R00002
VANI-N-0000,VANIK INCORPORATION LIMITED,65481650,MORI-N-0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",LK0091N00005
VANI-X-0000,VANIK INCORPORATION LIMITED,11737290,MORI-X-0000,"J.L.MORISON, SON & JONES (CEYLON) PLC",LK0091X00004
VFIN-N-0000,VALLIBEL FINANCE PLC,41550600,MPRH-N-0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,LK0310N00009
VLL-N-0000,VIDULLANKA PLC,477269193,MPRH-R-0000,METROPOLITAN  RESOURCE  HOLDINGS  PLC,LK0310R00000
VONE-N-0000,VALLIBEL ONE PLC,1086559353,MRH -B-0000,MAHAWELI REACH HOTELS PLC,LK0118B00001
VPEL-N-0000,VALLIBEL POWER ERATHNA PLC,747109731,MRH -N-0000,MAHAWELI REACH HOTELS PLC,LK0118N00006
WAPO-N-0000,GUARDIAN CAPITAL PARTNERS PLC,25833808,MRH -R-0000,MAHAWELI REACH HOTELS PLC,LK0118R00007
WATA-N-0000,WATAWALA  PLANTATIONS  PLC,236666670,MSL -N-0000,MERCANTILE SHIPPING COMPANY PLC,LK0121N00000
YORK-N-0000,YORK ARCADE HOLDINGS PLC,12000000,MSL -R-0000,MERCANTILE SHIPPING COMPANY PLC,LK0121R00001
,,,MULL-N-0000,MULLER & PHIPPS (CEYLON) PLC,LK0126N00009
,,,MULL-R-0000,MULLER & PHIPPS (CEYLON) PLC,LK0126R00000
,,,NAMU-N-0000,NAMUNUKULA PLANTATIONS PLC,LK0295N00002
,,,NAVF-N-0000,NAMAL ACUITY VALUE FUND,LK0359N00006
,,,NAVF-U-0000,NAMAL ACUITY VALUE FUND,LK0359U00001
,,,NDB -B-0000,NATIONAL DEVELOPMENT BANK PLC,LK0207B00002
,,,NDB -D-0029,NATIONAL DEVELOPMENT BANK PLC,LK0207D00297
,,,NDB -N-0000,NATIONAL DEVELOPMENT BANK PLC,LK0207N00007
,,,NEH -B-0000,THE NUWARA ELIYA HOTELS COMPANY PLC,LK0130B00006
,,,NEH -N-0000,THE NUWARA ELIYA HOTELS COMPANY PLC,LK0130N00001
,,,NEH -R-0000,THE NUWARA ELIYA HOTELS COMPANY PLC,LK0130R00002
,,,NEST-N-0000,NESTLE LANKA PLC,LK0128N00005
,,,NHL -B-0000,NAWALOKA HOSPITALS PLC,LK0342B00007
,,,NHL -N-0000,NAWALOKA HOSPITALS PLC,LK0342N00002
,,,NHL -R-0000,NAWALOKA HOSPITALS PLC,LK0342R00003
,,,NIFL-N-0000,BRAC LANKA FINANCE PLC,LK0393N00005
,,,NIFL-R-0000,BRAC LANKA FINANCE PLC,LK0393R00006
,,,NTB -N-0000,NATIONS TRUST BANK PLC,LK0309N00001
,,,NTB -R-0000,NATIONS TRUST BANK PLC,LK0309R00002
,,,NTB -W-0010,NATIONS TRUST BANK PLC,LK0309W00101
,,,NTB -W-0011,NATIONS TRUST BANK PLC,LK0309W00119
,,,ODEL-N-0000,ODEL PLC,LK0366N00001
,,,ODEL-R-0000,ODEL PLC,LK0366R00002
,,,OFEQ-N-0000,OFFICE EQUIPMENT PLC,LK0132N00007
,,,OGL -N-0000,ORIENT GARMENTS PLC,LK0385N00001
,,,ONAL-B-0000,ON'ALLY HOLDINGS PLC,LK0180B00001
,,,ONAL-N-0000,ON'ALLY HOLDINGS PLC,LK0180N00006
,,,ORIN-N-0000,ORIENT FINANCE PLC,LK0413N00001
,,,OSEA-D-0002,OVERSEAS REALTY (CEYLON) PLC,LK0133D00022
,,,OSEA-D-0004,OVERSEAS REALTY (CEYLON) PLC,LK0133D00048
,,,OSEA-D-0005,OVERSEAS REALTY (CEYLON) PLC,LK0133D00055
,,,OSEA-D-0009,OVERSEAS REALTY (CEYLON) PLC,LK0133D00097
,,,OSEA-N-0000,OVERSEAS REALTY (CEYLON) PLC,LK0133N00005
,,,OSEA-P-0003,OVERSEAS REALTY (CEYLON) PLC,LK0133P00034
,,,OSEA-R-0000,OVERSEAS REALTY (CEYLON) PLC,LK0133R00006
,,,OSEA-W-0000,OVERSEAS REALTY (CEYLON) PLC,LK0133W00006
,,,PABC-N-0000,PAN ASIA BANKING CORPORATION PLC,LK0346N00003
,,,PABC-R-0000,PAN ASIA BANKING CORPORATION PLC,LK0346R00004
,,,PALM-N-0000,PALM GARDEN HOTELS PLC,LK0208N00005
,,,PAP -N-0000,PANASIAN POWER PLC,LK0372N00009
,,,PARA-N-0000,PARAGON CEYLON PLC,LK0134N00003
,,,PARQ-N-0000,SWISSTEK (CEYLON) PLC,LK0135N00000
,,,PARQ-R-0000,SWISSTEK (CEYLON) PLC,LK0135R00001
,,,PCH -N-0000,PC HOUSE PLC,LK0367N00009
,,,PCH -R-0000,PC HOUSE PLC,LK0367R00000
,,,PCHH-N-0000,PCH HOLDINGS PLC,LK0417N00002
,,,PCP -N-0000,PC PHARMA PLC,LK0407N00003
,,,PDL -N-0000,PROPERTY DEVELOPMENT PLC,LK0138N00004
,,,PEG -B-0000,PEGASUS HOTELS OF CEYLON PLC,LK0136B00003
,,,PEG -N-0000,PEGASUS HOTELS OF CEYLON PLC,LK0136N00008
,,,PEG -R-0000,PEGASUS HOTELS OF CEYLON PLC,LK0136R00009
,,,PHAR-B-0000,COLOMBO CITY HOLDINGS PLC,LK0051B00004
,,,PHAR-N-0000,COLOMBO CITY HOLDINGS PLC,LK0051N00009
,,,PHAR-R-0000,COLOMBO CITY HOLDINGS PLC,LK0051R00000
,,,PLC -N-0000,PEOPLE'S LEASING & FINANCE PLC,LK0399N00002
,,,PMB -D-0025,PEOPLE`S MERCHANT FINANCE  PLC,LK0221D00256
,,,PMB -N-0000,PEOPLE`S MERCHANT FINANCE  PLC,LK0221N00008
,,,PMB -R-0000,PEOPLE`S MERCHANT FINANCE  PLC,LK0221R00009
,,,RAL -N-0000,RENUKA AGRI FOODS PLC,LK0361N00002
,,,RAL -R-0000,RENUKA AGRI FOODS PLC,LK0361R00003
,,,RCL -B-0000,ROYAL CERAMICS LANKA PLC,LK0217B00001
,,,RCL -N-0000,ROYAL CERAMICS LANKA PLC,LK0217N00006
,,,RCL -R-0000,ROYAL CERAMICS LANKA PLC,LK0217R00007
,,,REEF-B-0000,CITRUS LEISURE PLC,LK0083B00007
,,,REEF-N-0000,CITRUS LEISURE PLC,LK0083N00002
,,,REEF-R-0000,CITRUS LEISURE PLC,LK0083R00003
,,,REEF-W-0017,CITRUS LEISURE PLC,LK0083W00177
,,,REEF-W-0018,CITRUS LEISURE PLC,LK0083W00185
,,,REEF-W-0019,CITRUS LEISURE PLC,LK0083W00193
,,,REG -B-0000,REGNIS (LANKA) PLC,LK0173B00006
,,,REG -N-0000,REGNIS (LANKA) PLC,LK0173N00001
,,,REG -R-0000,REGNIS (LANKA) PLC,LK0173R00002
,,,RENU-B-0000,RENUKA CITY HOTELS PLC.,LK0201B00005
,,,RENU-N-0000,RENUKA CITY HOTELS PLC.,LK0201N00000
,,,RENU-R-0000,RENUKA CITY HOTELS PLC.,LK0201R00001
,,,REXP-B-0000,RICHARD PIERIS EXPORTS PLC,LK0209B00008
,,,REXP-N-0000,RICHARD PIERIS EXPORTS PLC,LK0209N00003
,,,RFL -N-0000,RAMBODA FALLS PLC,LK0415N00006
,,,RGEM-N-0000,RADIANT GEMS INTERNATIONAL PLC,LK0140N00000
,,,RGEM-R-0000,RADIANT GEMS INTERNATIONAL PLC,LK0140R00001
,,,RHL -N-0000,RENUKA HOLDINGS PLC,LK0355N00004
,,,RHL -R-0000,RENUKA HOLDINGS PLC,LK0355R00005
,,,RHL -R-0001,RENUKA HOLDINGS PLC,LK0355R00013
,,,RHL -X-0000,RENUKA HOLDINGS PLC,LK0355X00003
,,,RHTL-N-0000,THE FORTRESS RESORTS PLC,LK0308N00003
,,,RHTL-R-0000,THE FORTRESS RESORTS PLC,LK0308R00004
,,,RICH-B-0000,RICHARD PIERIS AND COMPANY PLC,LK0143B00009
,,,RICH-N-0000,RICHARD PIERIS AND COMPANY PLC,LK0143N00004
,,,RICH-P-0001,RICHARD PIERIS AND COMPANY PLC,LK0143P00017
,,,RICH-R-0000,RICHARD PIERIS AND COMPANY PLC,LK0143R00005
,,,RPBH-N-0000,ROYAL PALMS BEACH HOTELS PLC,LK0307N00005
,,,RPBH-R-0000,ROYAL PALMS BEACH HOTELS PLC,LK0307R00006
,,,RWSL-N-0000,RAIGAM WAYAMBA SALTERNS PLC,LK0363N00008
,,,SAMP-B-0000,SAMPATH BANK PLC,LK0090B00002
,,,SAMP-D-0026,SAMPATH BANK PLC,LK0090D00263
,,,SAMP-D-0027,SAMPATH BANK PLC,LK0090D00271
,,,SAMP-D-0028,SAMPATH BANK PLC,LK0090D00289
,,,SAMP-D-0075,SAMPATH BANK PLC,LK0090D00750
,,,SAMP-D-0076,SAMPATH BANK PLC,LK0090D00768
,,,SAMP-D-0077,SAMPATH BANK PLC,LK0090D00776
,,,SAMP-N-0000,SAMPATH BANK PLC,LK0090N00007
,,,SAMP-R-0000,SAMPATH BANK PLC,LK0090R00008
,,,SCAP-N-0000,SOFTLOGIC CAPITAL PLC,LK0396N00008
,,,SCAP-R-0000,SOFTLOGIC CAPITAL PLC,LK0396R00009
,,,SDB -N-0000,SANASA DEVELOPMENT BANK PLC,LK0412N00003
,,,SELI-B-0000,SELINSING PLC,LK0147B00000
,,,SELI-N-0000,SELINSING PLC,LK0147N00005
,,,SEMB-N-0000,S M B LEASING PLC,LK0215N00000
,,,SEMB-R-0000,S M B LEASING PLC,LK0215R00001
,,,SEMB-R-0001,S M B LEASING PLC,LK0215R00019
,,,SEMB-W-0015,S M B LEASING PLC,LK0215W00159
,,,SEMB-W-0016,S M B LEASING PLC,LK0215W00167
,,,SEMB-X-0000,S M B LEASING PLC,LK0215X00009
,,,SERV-N-0000,THE KINGSBURY PLC,LK0084N00000
,,,SERV-R-0000,THE KINGSBURY PLC,LK0084R00001
,,,SEYB-B-0000,SEYLAN BANK PLC,LK0182B00007
,,,SEYB-D-0019,SEYLAN BANK PLC,LK0182D00193
,,,SEYB-D-0020,SEYLAN BANK PLC,LK0182D00201
,,,SEYB-D-0021,SEYLAN BANK PLC,LK0182D00219
,,,SEYB-D-0030,SEYLAN BANK PLC,LK0182D00300
,,,SEYB-D-0031,SEYLAN BANK PLC,LK0182D00318
,,,SEYB-D-0041,SEYLAN BANK PLC,LK0182D00417
,,,SEYB-D-0042,SEYLAN BANK PLC,LK0182D00425
,,,SEYB-D-0043,SEYLAN BANK PLC,LK0182D00433
,,,SEYB-D-0064,SEYLAN BANK PLC,LK0182D00649
,,,SEYB-D-0065,SEYLAN BANK PLC,LK0182D00656
,,,SEYB-D-0066,SEYLAN BANK PLC,LK0182D00664
,,,SEYB-N-0000,SEYLAN BANK PLC,LK0182N00002
,,,SEYB-R-0000,SEYLAN BANK PLC,LK0182R00003
,,,SEYB-R-0001,SEYLAN BANK PLC,LK0182R00011
,,,SEYB-X-0000,SEYLAN BANK PLC,LK0182X00001
,,,SFCL-N-0000,SENKADAGALA FINANCE COMPANY PLC,LK0350N00005
,,,SFCL-R-0000,SENKADAGALA FINANCE COMPANY PLC,LK0350R00006
,,,SFIN-N-0000,SINGER FINANCE LANKA PLC,LK0373N00007
,,,SFIN-R-0000,SINGER FINANCE LANKA PLC,LK0373R00008
,,,SFL -N-0000,SINHAPUTHRA FINANCE PLC,LK0365N00003
,,,SFS -N-0000,SWARNAMAHAL FINANCIAL SERVICES PLC,LK0378N00006
,,,SHAL-B-0000,SHALIMAR (MALAY) PLC.,LK0151B00002
,,,SHAL-N-0000,SHALIMAR (MALAY) PLC.,LK0151N00007
,,,SHAW-N-0000,LEE HEDGES PLC,LK0152N00005
,,,SHL -N-0000,SOFTLOGIC HOLDINGS PLC,LK0386N00009
,,,SHOT-B-0000,SERENDIB HOTELS PLC,LK0149B00006
,,,SHOT-N-0000,SERENDIB HOTELS PLC,LK0149N00001
,,,SHOT-R-0000,SERENDIB HOTELS PLC,LK0149R00002
,,,SHOT-R-0001,SERENDIB HOTELS PLC,LK0149R00010
,,,SHOT-X-0000,SERENDIB HOTELS PLC,LK0149X00000
,,,SIGV-N-0000,SIGIRIYA VILLAGE HOTELS PLC,LK0154N00001
,,,SIGV-R-0000,SIGIRIYA VILLAGE HOTELS PLC,LK0154R00002
,,,SIL -B-0000,SAMSON INTERNATIONAL PLC,LK0205B00006
,,,SIL -N-0000,SAMSON INTERNATIONAL PLC,LK0205N00001
,,,SIL -R-0000,SAMSON INTERNATIONAL PLC,LK0205R00002
,,,SING-N-0000,STANDARD CAPITAL PLC,LK0155N00008
,,,SING-R-0000,STANDARD CAPITAL PLC,LK0155R00009
,,,SINI-B-0000,SINGER INDUSTRIES (CEYLON) PLC,LK0157B00009
,,,SINI-N-0000,SINGER INDUSTRIES (CEYLON) PLC,LK0157N00004
,,,SINS-B-0000,SINGER (SRI LANKA) PLC,LK0156B00001
,,,SINS-N-0000,SINGER (SRI LANKA) PLC,LK0156N00006
,,,SINS-R-0000,SINGER (SRI LANKA) PLC,LK0156R00007
,,,SIRA-N-0000,SIERRA CABLES PLC,LK0351N00003
,,,SLND-B-0000,SERENDIB LAND PLC,LK0150B00004
,,,SLND-N-0000,SERENDIB LAND PLC,LK0150N00009
,,,SLTL-D-0033,SRI LANKA TELECOM PLC,LK0312D00337
,,,SLTL-D-0034,SRI LANKA TELECOM PLC,LK0312D00345
,,,SLTL-D-0035,SRI LANKA TELECOM PLC,LK0312D00352
,,,SLTL-N-0000,SRI LANKA TELECOM PLC,LK0312N00005
,,,SMOT-B-0000,SATHOSA MOTORS PLC,LK0211B00004
,,,SMOT-N-0000,SATHOSA MOTORS PLC,LK0211N00009
,,,SMOT-R-0000,SATHOSA MOTORS PLC,LK0211R00000
,,,SOY -N-0000,CONVENIENCE FOODS LANKA PLC,LK0196N00002
,,,SOY -R-0000,CONVENIENCE FOODS LANKA PLC,LK0196R00003
,,,SPEN-B-0000,AITKEN SPENCE PLC,LK0004B00003
,,,SPEN-D-0053,AITKEN SPENCE PLC,LK0004D00538
,,,SPEN-D-0054,AITKEN SPENCE PLC,LK0004D00546
,,,SPEN-D-0055,AITKEN SPENCE PLC,LK0004D00553
,,,SPEN-N-0000,AITKEN SPENCE PLC,LK0004N00008
,,,SPEN-R-0000,AITKEN SPENCE PLC,LK0004R00009
,,,STAF-B-0000,DOLPHIN HOTELS PLC,LK0158B00007
,,,STAF-N-0000,DOLPHIN HOTELS PLC,LK0158N00002
,,,STAF-R-0000,DOLPHIN HOTELS PLC,LK0158R00003
,,,SUGA-N-0000,PELWATTE SUGAR INDUSTRIES PLC,LK0137N00006
,,,SUN -N-0000,SUNSHINE HOLDINGS PLC,LK0160N00008
,,,SUN -R-0000,SUNSHINE HOLDINGS PLC,LK0160R00009
,,,SWAD-N-0000,SWADESHI INDUSTRIAL WORKS  PLC,LK0161N00006
,,,TAFL-N-0000,THREE ACRE FARMS PLC,LK0236N00006
,,,TAJ -N-0000,TAJ LANKA HOTELS PLC,LK0162N00004
,,,TANG-B-0000,TANGERINE BEACH HOTELS PLC,LK0163B00007
,,,TANG-N-0000,TANGERINE BEACH HOTELS PLC,LK0163N00002
,,,TANG-R-0000,TANGERINE BEACH HOTELS PLC,LK0163R00003
,,,TAP -N-0000,TAPROBANE HOLDINGS PLC,LK0411N00005
,,,TAP -R-0000,TAPROBANE HOLDINGS PLC,LK0411R00006
,,,TESS-B-0000,TESS AGRO PLC,LK0333B00006
,,,TESS-N-0000,TESS AGRO PLC,LK0333N00001
,,,TESS-R-0000,TESS AGRO PLC,LK0333R00002
,,,TESS-R-0001,TESS AGRO PLC,LK0333R00010
,,,TESS-X-0000,TESS AGRO PLC,LK0333X00000
,,,TFC -B-0000,THE FINANCE COMPANY PLC,LK0230B00004
,,,TFC -N-0000,THE FINANCE COMPANY PLC,LK0230N00009
,,,TFC -R-0000,THE FINANCE COMPANY PLC,LK0230R00000
,,,TFC -X-0000,THE FINANCE COMPANY PLC,LK0230X00008
,,,TFIL-N-0000,TRADE FINANCE AND INVESTMENTS PLC,LK0398N00004
,,,TILE-B-0000,LANKA TILES PLC,LK0114B00000
,,,TILE-N-0000,LANKA TILES PLC,LK0114N00005
,,,TILE-R-0000,LANKA TILES PLC,LK0114R00006
,,,TJL -N-0000,TEXTURED JERSEY LANKA PLC,LK0394N00003
,,,TKYO-B-0000,TOKYO CEMENT COMPANY (LANKA) PLC,LK0165B00002
,,,TKYO-B-0001,TOKYO CEMENT COMPANY (LANKA) PLC,LK0165B00010
,,,TKYO-N-0000,TOKYO CEMENT COMPANY (LANKA) PLC,LK0165N00007
,,,TKYO-R-0000,TOKYO CEMENT COMPANY (LANKA) PLC,LK0165R00008
,,,TKYO-X-0000,TOKYO CEMENT COMPANY (LANKA) PLC,LK0165X00006
,,,TPL -N-0000,TALAWAKELLE TEA ESTATES PLC,LK0311N00007
,,,TRAN-N-0000,TRANS ASIA HOTELS PLC,LK0166N00005
,,,TSML-N-0000,TEA SMALLHOLDER FACTORIES PLC,LK0284N00006
,,,TWOD-B-0000,TOUCHWOOD INVESTMENTS PLC,LK0321B00001
,,,TWOD-N-0000,TOUCHWOOD INVESTMENTS PLC,LK0321N00006
,,,TWOD-R-0000,TOUCHWOOD INVESTMENTS PLC,LK0321R00007
,,,TYRE-B-0000,KELANI TYRES PLC,LK0216B00003
,,,TYRE-N-0000,KELANI TYRES PLC,LK0216N00008
,,,UAL -B-0000,UNION ASSURANCE PLC,LK0179B00003
,,,UAL -N-0000,UNION ASSURANCE PLC,LK0179N00008
,,,UAL -R-0000,UNION ASSURANCE PLC,LK0179R00009
,,,UBC -N-0000,UNION BANK OF COLOMBO PLC,LK0306N00007
,,,UCAR-N-0000,UNION CHEMICALS LANKA PLC,LK0178N00000
,,,UDPL-N-0000,UDAPUSSELLAWA  PLANTATIONS PLC,LK0287N00009
,,,UDPL-R-0000,UDAPUSSELLAWA  PLANTATIONS PLC,LK0287R00000
,,,UML -B-0000,UNITED MOTORS LANKA PLC,LK0183B00005
,,,UML -N-0000,UNITED MOTORS LANKA PLC,LK0183N00000
,,,VANI-B-0000,VANIK INCORPORATION LIMITED,LK0212B00002
,,,VANI-B-0002,VANIK INCORPORATION LIMITED,LK0212B00028
,,,VANI-D-0008,VANIK INCORPORATION LIMITED,LK0212D00081
,,,VANI-D-0011,VANIK INCORPORATION LIMITED,LK0212D00115
,,,VANI-D-0012,VANIK INCORPORATION LIMITED,LK0212D00123
,,,VANI-D-0018,VANIK INCORPORATION LIMITED,LK0212D00180
,,,VANI-D-0022,VANIK INCORPORATION LIMITED,LK0212D00222
,,,VANI-D-0023,VANIK INCORPORATION LIMITED,LK0212D00230
,,,VANI-N-0000,VANIK INCORPORATION LIMITED,LK0212N00007
,,,VANI-R-0000,VANIK INCORPORATION LIMITED,LK0212R00008
,,,VANI-W-0000,VANIK INCORPORATION LIMITED,LK0212W00008
,,,VANI-W-0001,VANIK INCORPORATION LIMITED,LK0212W00016
,,,VANI-W-0002,VANIK INCORPORATION LIMITED,LK0212W00024
,,,VANI-X-0000,VANIK INCORPORATION LIMITED,LK0212X00006
,,,VFIN-N-0000,VALLIBEL FINANCE PLC,LK0364N00006
,,,VLL -B-0000,VIDULLANKA PLC,LK0347B00006
,,,VLL -N-0000,VIDULLANKA PLC,LK0347N00001
,,,VLL -R-0000,VIDULLANKA PLC,LK0347R00002
,,,VONE-N-0000,VALLIBEL ONE PLC,LK0389N00003
,,,VPEL-B-0000,VALLIBEL POWER ERATHNA PLC,LK0352B00006
,,,VPEL-N-0000,VALLIBEL POWER ERATHNA PLC,LK0352N00001
,,,WAPO-B-0000,GUARDIAN CAPITAL PARTNERS PLC,LK0317B00009
,,,WAPO-N-0000,GUARDIAN CAPITAL PARTNERS PLC,LK0317N00004
,,,WAPO-R-0000,GUARDIAN CAPITAL PARTNERS PLC,LK0317R00005
,,,WATA-N-0000,WATAWALA  PLANTATIONS  PLC,LK0246N00005
,,,YORK-N-0000,YORK ARCADE HOLDINGS PLC,LK0171N00005
,,,YORK-R-0000,YORK ARCADE HOLDINGS PLC,LK0171R00006
