LIST OF QUOTED SECURITIES AND ISSUED QUANTITY AS AT 31ST DECEMBER 2005,,,,,
SECURITY ID,NAME,ISSUED QUANTITY,SECURITY ID,COMPANY NAME,ISIN CODE
,,,REG -B-0000,REGNIS (LANKA) LIMITED,LK0173B00006
,,,REG -N-0000,REGNIS (LANKA) LIMITED,LK0173N00001
,,,REG -R-0000,REGNIS (LANKA) LIMITED,LK0173R00002
,,,RENU-N-0000,RENUKA CITY HOTELS LTD.,LK0201N00000
,,,RENU-R-0000,RENUKA CITY HOTELS LTD.,LK0201R00001
,,,REXP-B-0000,RICHARD PIERIS EXPORTS LTD,LK0209B00008
,,,REXP-N-0000,RICHARD PIERIS EXPORTS LTD,LK0209N00003
,,,RGEM-N-0000,RADIANT GEMS INTERNATIONAL LIMITED,LK0140N00000
,,,RGEM-R-0000,RADIANT GEMS INTERNATIONAL LIMITED,LK0140R00001
,,,RHTL-N-0000,THE FORTRESS RESORTS LTD,LK0308N00003
,,,RHTL-R-0000,THE FORTRESS RESORTS LTD,LK0308R00004
,,,RICH-B-0000,RICHARD PIERIS & COMPANY LIMITED,LK0143B00009
,,,RICH-N-0000,RICHARD PIERIS & COMPANY LIMITED,LK0143N00004
,,,RICH-P-0001,RICHARD PIERIS & COMPANY LIMITED,LK0143P00017
,,,RICH-R-0000,RICHARD PIERIS & COMPANY LIMITED,LK0143R00005
,,,RPBH-N-0000,ROYAL PALMS BEACH HOTELS LIMITED,LK0307N00005
,,,RPBH-R-0000,ROYAL PALMS BEACH HOTELS LIMITED,LK0307R00006
,,,SAMP-B-0000,SAMPATH BANK LIMITED.,LK0090B00002
,,,SAMP-D-0026,SAMPATH BANK LIMITED.,LK0090D00263
,,,SAMP-D-0027,SAMPATH BANK LIMITED.,LK0090D00271
,,,SAMP-D-0028,SAMPATH BANK LIMITED.,LK0090D00289
,,,SAMP-D-0075,SAMPATH BANK LIMITED.,LK0090D00750
,,,SAMP-D-0076,SAMPATH BANK LIMITED.,LK0090D00768
,,,SAMP-D-0077,SAMPATH BANK LIMITED.,LK0090D00776
,,,SAMP-N-0000,SAMPATH BANK LIMITED.,LK0090N00007
,,,SAMP-R-0000,SAMPATH BANK LIMITED.,LK0090R00008
,,,SAMS-B-0000,SAMUEL SONS & COMPANY LIMITED,LK0146B00002
,,,SAMS-N-0000,SAMUEL SONS & COMPANY LIMITED,LK0146N00007
,,,SAMS-R-0000,SAMUEL SONS & COMPANY LIMITED,LK0146R00008
,,,SELI-B-0000,SELINSING COMPANY LIMITED,LK0147B00000
,,,SELI-N-0000,SELINSING COMPANY LIMITED,LK0147N00005
,,,SEMB-N-0000,SEYLAN MERCHANT BANK LTD.,LK0215N00000
,,,SEMB-R-0000,SEYLAN MERCHANT BANK LTD.,LK0215R00001
,,,SERV-N-0000,"HOTEL SERVICES (CEYLON), LIMITED",LK0084N00000
,,,SEYB-B-0000,SEYLAN BANK LIMITED,LK0182B00007
,,,SEYB-D-0019,SEYLAN BANK LIMITED,LK0182D00193
,,,SEYB-D-0020,SEYLAN BANK LIMITED,LK0182D00201
,,,SEYB-D-0021,SEYLAN BANK LIMITED,LK0182D00219
,,,SEYB-D-0030,SEYLAN BANK LIMITED,LK0182D00300
,,,SEYB-D-0031,SEYLAN BANK LIMITED,LK0182D00318
,,,SEYB-D-0041,SEYLAN BANK LIMITED,LK0182D00417
,,,SEYB-D-0042,SEYLAN BANK LIMITED,LK0182D00425
,,,SEYB-D-0043,SEYLAN BANK LIMITED,LK0182D00433
,,,SEYB-D-0064,SEYLAN BANK LIMITED,LK0182D00649
,,,SEYB-D-0065,SEYLAN BANK LIMITED,LK0182D00656
,,,SEYB-D-0066,SEYLAN BANK LIMITED,LK0182D00664
,,,SEYB-N-0000,SEYLAN BANK LIMITED,LK0182N00002
,,,SEYB-R-0000,SEYLAN BANK LIMITED,LK0182R00003
,,,SEYB-X-0000,SEYLAN BANK LIMITED,LK0182X00001
,,,SHAL-B-0000,SHALIMAR (MALAY) ESTATE COMPANY LIMITED.,LK0151B00002
,,,SHAL-N-0000,SHALIMAR (MALAY) ESTATE COMPANY LIMITED.,LK0151N00007
,,,SHAW-N-0000,LEE HEDGES & COMPANY  LIMITED,LK0152N00005
,,,SHOT-B-0000,SERENDIB HOTELS LIMITED,LK0149B00006
,,,SHOT-N-0000,SERENDIB HOTELS LIMITED,LK0149N00001
,,,SHOT-R-0000,SERENDIB HOTELS LIMITED,LK0149R00002
,,,SHOT-X-0000,SERENDIB HOTELS LIMITED,LK0149X00000
,,,SIGV-N-0000,SIGIRIYA VILLAGE HOTELS LIMITED,LK0154N00001
,,,SIGV-R-0000,SIGIRIYA VILLAGE HOTELS LIMITED,LK0154R00002
,,,SIL -B-0000,SAMSON INTERNATIONAL LTD,LK0205B00006
,,,SIL -N-0000,SAMSON INTERNATIONAL LTD,LK0205N00001
,,,SIL -R-0000,SAMSON INTERNATIONAL LTD,LK0205R00002
,,,SING-N-0000,SINGALANKA STANDARD CHEMICALS LIMITED,LK0155N00008
,,,SINI-B-0000,SINGER INDUSTRIES (CEYLON) LIMITED,LK0157B00009
,,,SINI-N-0000,SINGER INDUSTRIES (CEYLON) LIMITED,LK0157N00004
,,,SINS-B-0000,SINGER (SRI LANKA) LIMITED,LK0156B00001
,,,SINS-N-0000,SINGER (SRI LANKA) LIMITED,LK0156N00006
,,,SINS-R-0000,SINGER (SRI LANKA) LIMITED,LK0156R00007
,,,SIRA-N-0000,SIERRA CABLES LIMITED,LK0351N00003
,,,SLND-B-0000,SERENDIB LAND LIMITED,LK0150B00004
,,,SLND-N-0000,SERENDIB LAND LIMITED,LK0150N00009
,,,SLTL-D-0033,SRI LANKA TELECOM LTD,LK0312D00337
,,,SLTL-D-0034,SRI LANKA TELECOM LTD,LK0312D00345
,,,SLTL-D-0035,SRI LANKA TELECOM LTD,LK0312D00352
,,,SLTL-N-0000,SRI LANKA TELECOM LTD,LK0312N00005
,,,SMLL-D-0078,SEYLAN MERCHANT LEASING LIMITED,LK0349D00784
,,,SMLL-D-0079,SEYLAN MERCHANT LEASING LIMITED,LK0349D00792
,,,SMLL-D-0080,SEYLAN MERCHANT LEASING LIMITED,LK0349D00800
,,,SMLL-D-0081,SEYLAN MERCHANT LEASING LIMITED,LK0349D00818
,,,SMLL-D-0082,SEYLAN MERCHANT LEASING LIMITED,LK0349D00826
,,,SMLL-D-0083,SEYLAN MERCHANT LEASING LIMITED,LK0349D00834
,,,SMLL-N-0000,SEYLAN MERCHANT LEASING LIMITED,LK0349N00007
,,,SMOT-B-0000,SATHOSA MOTORS LTD,LK0211B00004
,,,SMOT-N-0000,SATHOSA MOTORS LTD,LK0211N00009
,,,SMOT-R-0000,SATHOSA MOTORS LTD,LK0211R00000
,,,SOY -N-0000,SOY FOODS LANKA LTD,LK0196N00002
,,,SOY -R-0000,SOY FOODS LANKA LTD,LK0196R00003
,,,SPEN-B-0000,AITKEN SPENCE & COMPANY LIMITED,LK0004B00003
,,,SPEN-D-0053,AITKEN SPENCE & COMPANY LIMITED,LK0004D00538
,,,SPEN-D-0054,AITKEN SPENCE & COMPANY LIMITED,LK0004D00546
,,,SPEN-D-0055,AITKEN SPENCE & COMPANY LIMITED,LK0004D00553
,,,SPEN-N-0000,AITKEN SPENCE & COMPANY LIMITED,LK0004N00008
,,,SPEN-R-0000,AITKEN SPENCE & COMPANY LIMITED,LK0004R00009
,,,STAF-B-0000,STAFFORD HOTELS LIMITED,LK0158B00007
,,,STAF-N-0000,STAFFORD HOTELS LIMITED,LK0158N00002
,,,STAF-R-0000,STAFFORD HOTELS LIMITED,LK0158R00003
,,,STAT-N-0000,STATCON  LIMITED,LK0159N00000
,,,SUGA-N-0000,PELWATTE SUGAR INDUSTRIES LIMITED,LK0137N00006
,,,SUN -N-0000,SUNSHINE HOLDINGS LIMITED,LK0160N00008
,,,SUN -R-0000,SUNSHINE HOLDINGS LIMITED,LK0160R00009
,,,SUNT-D-0037,SUNTEL LIMITED,LK0316D00379
,,,SUNT-D-0038,SUNTEL LIMITED,LK0316D00387
,,,SUNT-D-0039,SUNTEL LIMITED,LK0316D00395
,,,SUNT-N-0000,SUNTEL LIMITED,LK0316N00006
,,,SWAD-N-0000,SWADESHI INDUSTRIAL WORKS  LIMITED,LK0161N00006
,,,TAFL-N-0000,THREE ACRE FARMS LTD,LK0236N00006
,,,TAJ -N-0000,TAJ LANKA HOTELS LIMITED,LK0162N00004
,,,TANG-B-0000,TANGERINE BEACH HOTELS LIMITED,LK0163B00007
,,,TANG-N-0000,TANGERINE BEACH HOTELS LIMITED,LK0163N00002
,,,TANG-R-0000,TANGERINE BEACH HOTELS LIMITED,LK0163R00003
,,,TESS-B-0000,TESS AGRO LIMITED,LK0333B00006
,,,TESS-N-0000,TESS AGRO LIMITED,LK0333N00001
,,,TESS-R-0000,TESS AGRO LIMITED,LK0333R00002
,,,TFC -B-0000,THE FINANCE CO LTD,LK0230B00004
,,,TFC -N-0000,THE FINANCE CO LTD,LK0230N00009
,,,TFC -R-0000,THE FINANCE CO LTD,LK0230R00000
,,,TILE-B-0000,LANKA TILES LIMITED,LK0114B00000
,,,TILE-N-0000,LANKA TILES LIMITED,LK0114N00005
,,,TILE-R-0000,LANKA TILES LIMITED,LK0114R00006
,,,TKYO-B-0000,TOKYO CEMENT CO. (LANKA) LIMITED,LK0165B00002
,,,TKYO-N-0000,TOKYO CEMENT CO. (LANKA) LIMITED,LK0165N00007
,,,TKYO-R-0000,TOKYO CEMENT CO. (LANKA) LIMITED,LK0165R00008
,,,TKYO-X-0000,TOKYO CEMENT CO. (LANKA) LIMITED,LK0165X00006
,,,TPL -N-0000,TALAWAKELLE TEA ESTATES LTD,LK0311N00007
,,,TRAN-N-0000,TRANS ASIA HOTELS LIMITED,LK0166N00005
,,,TSML-N-0000,TEA SMALLHOLDER FACTORIES LTD,LK0284N00006
,,,TWOD-B-0000,TOUCHWOOD INVESTMENTS LIMITED,LK0321B00001
,,,TWOD-N-0000,TOUCHWOOD INVESTMENTS LIMITED,LK0321N00006
,,,TYRE-B-0000,KELANI TYRES LTD,LK0216B00003
,,,TYRE-N-0000,KELANI TYRES LTD,LK0216N00008
,,,UAL -B-0000,UNION ASSURANCE LIMITED,LK0179B00003
,,,UAL -N-0000,UNION ASSURANCE LIMITED,LK0179N00008
,,,UAL -R-0000,UNION ASSURANCE LIMITED,LK0179R00009
,,,UCAR-N-0000,UNION CHEMICALS LANKA LIMITED,LK0178N00000
,,,UDPL-N-0000,UDAPUSSELLAWA  PLANTATIONS  LTD,LK0287N00009
,,,UDPL-R-0000,UDAPUSSELLAWA  PLANTATIONS  LTD,LK0287R00000
,,,UML -B-0000,UNITED MOTORS LANKA LIMITED,LK0183B00005
,,,UML -N-0000,UNITED MOTORS LANKA LIMITED,LK0183N00000
,,,VANI-B-0000,VANIK INCORPORATION LIMITED,LK0212B00002
,,,VANI-B-0002,VANIK INCORPORATION LIMITED,LK0212B00028
,,,VANI-D-0008,VANIK INCORPORATION LIMITED,LK0212D00081
,,,VANI-D-0011,VANIK INCORPORATION LIMITED,LK0212D00115
,,,VANI-D-0012,VANIK INCORPORATION LIMITED,LK0212D00123
,,,VANI-D-0018,VANIK INCORPORATION LIMITED,LK0212D00180
,,,VANI-D-0022,VANIK INCORPORATION LIMITED,LK0212D00222
,,,VANI-D-0023,VANIK INCORPORATION LIMITED,LK0212D00230
,,,VANI-N-0000,VANIK INCORPORATION LIMITED,LK0212N00007
,,,VANI-R-0000,VANIK INCORPORATION LIMITED,LK0212R00008
,,,VANI-W-0000,VANIK INCORPORATION LIMITED,LK0212W00008
,,,VANI-W-0001,VANIK INCORPORATION LIMITED,LK0212W00016
,,,VANI-W-0002,VANIK INCORPORATION LIMITED,LK0212W00024
,,,VANI-X-0000,VANIK INCORPORATION LIMITED,LK0212X00006
,,,VLL -B-0000,VIDULLLANKA LIMITED,LK0347B00006
,,,VLL -N-0000,VIDULLLANKA LIMITED,LK0347N00001
,,,WAPO-B-0000,WATAPOTA INVESTMENTS LIMITED,LK0317B00009
,,,WAPO-N-0000,WATAPOTA INVESTMENTS LIMITED,LK0317N00004
,,,WAPO-R-0000,WATAPOTA INVESTMENTS LIMITED,LK0317R00005
,,,WATA-N-0000,WATAWALA  PLANTATIONS  LTD,LK0246N00005
,,,YORK-N-0000,YORK ARCADE HOLDINGS LIMITED,LK0171N00005
,,,YORK-R-0000,YORK ARCADE HOLDINGS LIMITED,LK0171R00006
