LIST OF QUOTED SECURITIES AND ISSUED QUANTITY AS AT 31ST DECEMBER 2009,,,,,
SECURITY ID,NAME,ISSUED QUANTITY,SECURITY ID,COMPANY NAME,ISIN CODE
,,,SERV-N-0000,HOTEL SERVICES (CEYLON) PLC,LK0084N00000
,,,SEYB-B-0000,SEYLAN BANK PLC,LK0182B00007
,,,SEYB-D-0019,SEYLAN BANK PLC,LK0182D00193
,,,SEYB-D-0020,SEYLAN BANK PLC,LK0182D00201
,,,SEYB-D-0021,SEYLAN BANK PLC,LK0182D00219
,,,SEYB-D-0030,SEYLAN BANK PLC,LK0182D00300
,,,SEYB-D-0031,SEYLAN BANK PLC,LK0182D00318
,,,SEYB-D-0041,SEYLAN BANK PLC,LK0182D00417
,,,SEYB-D-0042,SEYLAN BANK PLC,LK0182D00425
,,,SEYB-D-0043,SEYLAN BANK PLC,LK0182D00433
,,,SEYB-D-0064,SEYLAN BANK PLC,LK0182D00649
,,,SEYB-D-0065,SEYLAN BANK PLC,LK0182D00656
,,,SEYB-D-0066,SEYLAN BANK PLC,LK0182D00664
,,,SEYB-N-0000,SEYLAN BANK PLC,LK0182N00002
,,,SEYB-R-0000,SEYLAN BANK PLC,LK0182R00003
,,,SEYB-R-0001,SEYLAN BANK PLC,LK0182R00011
,,,SEYB-X-0000,SEYLAN BANK PLC,LK0182X00001
,,,SHAL-B-0000,SHALIMAR (MALAY) PLC.,LK0151B00002
,,,SHAL-N-0000,SHALIMAR (MALAY) PLC.,LK0151N00007
,,,SHAW-N-0000,SHAW WALLACE & HEDGES PLC,LK0152N00005
,,,SHOT-B-0000,SERENDIB HOTELS PLC,LK0149B00006
,,,SHOT-N-0000,SERENDIB HOTELS PLC,LK0149N00001
,,,SHOT-R-0000,SERENDIB HOTELS PLC,LK0149R00002
,,,SHOT-X-0000,SERENDIB HOTELS PLC,LK0149X00000
,,,SIGV-N-0000,SIGIRIYA VILLAGE HOTELS PLC,LK0154N00001
,,,SIGV-R-0000,SIGIRIYA VILLAGE HOTELS PLC,LK0154R00002
,,,SIL -B-0000,SAMSON INTERNATIONAL PLC,LK0205B00006
,,,SIL -N-0000,SAMSON INTERNATIONAL PLC,LK0205N00001
,,,SIL -R-0000,SAMSON INTERNATIONAL PLC,LK0205R00002
,,,SING-N-0000,SINGALANKA STANDARD CHEMICALS PLC,LK0155N00008
,,,SINI-B-0000,SINGER INDUSTRIES (CEYLON) PLC,LK0157B00009
,,,SINI-N-0000,SINGER INDUSTRIES (CEYLON) PLC,LK0157N00004
,,,SINS-B-0000,SINGER (SRI LANKA) PLC,LK0156B00001
,,,SINS-N-0000,SINGER (SRI LANKA) PLC,LK0156N00006
,,,SINS-R-0000,SINGER (SRI LANKA) PLC,LK0156R00007
,,,SIRA-N-0000,SIERRA CABLES PLC,LK0351N00003
,,,SLND-B-0000,SERENDIB LAND PLC,LK0150B00004
,,,SLND-N-0000,SERENDIB LAND PLC,LK0150N00009
,,,SLTL-D-0033,SRI LANKA TELECOM PLC,LK0312D00337
,,,SLTL-D-0034,SRI LANKA TELECOM PLC,LK0312D00345
,,,SLTL-D-0035,SRI LANKA TELECOM PLC,LK0312D00352
,,,SLTL-N-0000,SRI LANKA TELECOM PLC,LK0312N00005
,,,SMLL-B-0000,PEOPLE'S LEASING FINANCE PLC,LK0349B00002
,,,SMLL-D-0078,PEOPLE'S LEASING FINANCE PLC,LK0349D00784
,,,SMLL-D-0079,PEOPLE'S LEASING FINANCE PLC,LK0349D00792
,,,SMLL-D-0080,PEOPLE'S LEASING FINANCE PLC,LK0349D00800
,,,SMLL-D-0081,PEOPLE'S LEASING FINANCE PLC,LK0349D00818
,,,SMLL-D-0082,PEOPLE'S LEASING FINANCE PLC,LK0349D00826
,,,SMLL-D-0083,PEOPLE'S LEASING FINANCE PLC,LK0349D00834
,,,SMLL-N-0000,PEOPLE'S LEASING FINANCE PLC,LK0349N00007
,,,SMLL-R-0000,PEOPLE'S LEASING FINANCE PLC,LK0349R00008
,,,SMOT-B-0000,SATHOSA MOTORS PLC,LK0211B00004
,,,SMOT-N-0000,SATHOSA MOTORS PLC,LK0211N00009
,,,SMOT-R-0000,SATHOSA MOTORS PLC,LK0211R00000
,,,SOY -N-0000,CONVENIENCE FOODS LANKA PLC,LK0196N00002
,,,SOY -R-0000,CONVENIENCE FOODS LANKA PLC,LK0196R00003
,,,SPEN-B-0000,AITKEN SPENCE AND COMPANY PLC,LK0004B00003
,,,SPEN-D-0053,AITKEN SPENCE AND COMPANY PLC,LK0004D00538
,,,SPEN-D-0054,AITKEN SPENCE AND COMPANY PLC,LK0004D00546
,,,SPEN-D-0055,AITKEN SPENCE AND COMPANY PLC,LK0004D00553
,,,SPEN-N-0000,AITKEN SPENCE AND COMPANY PLC,LK0004N00008
,,,SPEN-R-0000,AITKEN SPENCE AND COMPANY PLC,LK0004R00009
,,,STAF-B-0000,STAFFORD HOTELS PLC,LK0158B00007
,,,STAF-N-0000,STAFFORD HOTELS PLC,LK0158N00002
,,,STAF-R-0000,STAFFORD HOTELS PLC,LK0158R00003
,,,SUGA-N-0000,PELWATTE SUGAR INDUSTRIES PLC,LK0137N00006
,,,SUN -N-0000,SUNSHINE HOLDINGS PLC,LK0160N00008
,,,SUN -R-0000,SUNSHINE HOLDINGS PLC,LK0160R00009
,,,SWAD-N-0000,SWADESHI INDUSTRIAL WORKS  PLC,LK0161N00006
,,,TAFL-N-0000,THREE ACRE FARMS PLC,LK0236N00006
,,,TAJ -N-0000,TAJ LANKA HOTELS PLC,LK0162N00004
,,,TANG-B-0000,TANGERINE BEACH HOTELS PLC,LK0163B00007
,,,TANG-N-0000,TANGERINE BEACH HOTELS PLC,LK0163N00002
,,,TANG-R-0000,TANGERINE BEACH HOTELS PLC,LK0163R00003
,,,TESS-B-0000,TESS AGRO PLC,LK0333B00006
,,,TESS-N-0000,TESS AGRO PLC,LK0333N00001
,,,TESS-R-0000,TESS AGRO PLC,LK0333R00002
,,,TFC -B-0000,THE FINANCE COMPANY PLC,LK0230B00004
,,,TFC -N-0000,THE FINANCE COMPANY PLC,LK0230N00009
,,,TFC -R-0000,THE FINANCE COMPANY PLC,LK0230R00000
,,,TILE-B-0000,LANKA TILES PLC,LK0114B00000
,,,TILE-N-0000,LANKA TILES PLC,LK0114N00005
,,,TILE-R-0000,LANKA TILES PLC,LK0114R00006
,,,TKYO-B-0000,TOKYO CEMENT COMPANY (LANKA) PLC,LK0165B00002
,,,TKYO-B-0001,TOKYO CEMENT COMPANY (LANKA) PLC,LK0165B00010
,,,TKYO-N-0000,TOKYO CEMENT COMPANY (LANKA) PLC,LK0165N00007
,,,TKYO-R-0000,TOKYO CEMENT COMPANY (LANKA) PLC,LK0165R00008
,,,TKYO-X-0000,TOKYO CEMENT COMPANY (LANKA) PLC,LK0165X00006
,,,TPL -N-0000,TALAWAKELLE TEA ESTATES PLC,LK0311N00007
,,,TRAN-N-0000,TRANS ASIA HOTELS PLC,LK0166N00005
,,,TSML-N-0000,TEA SMALLHOLDER FACTORIES PLC,LK0284N00006
,,,TWOD-B-0000,TOUCHWOOD INVESTMENTS PLC,LK0321B00001
,,,TWOD-N-0000,TOUCHWOOD INVESTMENTS PLC,LK0321N00006
,,,TYRE-B-0000,KELANI TYRES PLC,LK0216B00003
,,,TYRE-N-0000,KELANI TYRES PLC,LK0216N00008
,,,UAL -B-0000,UNION ASSURANCE PLC,LK0179B00003
,,,UAL -N-0000,UNION ASSURANCE PLC,LK0179N00008
,,,UAL -R-0000,UNION ASSURANCE PLC,LK0179R00009
,,,UCAR-N-0000,UNION CHEMICALS LANKA PLC,LK0178N00000
,,,UDPL-N-0000,UDAPUSSELLAWA  PLANTATIONS PLC,LK0287N00009
,,,UDPL-R-0000,UDAPUSSELLAWA  PLANTATIONS PLC,LK0287R00000
,,,UML -B-0000,UNITED MOTORS LANKA PLC,LK0183B00005
,,,UML -N-0000,UNITED MOTORS LANKA PLC,LK0183N00000
,,,VANI-B-0000,VANIK INCORPORATION LIMITED,LK0212B00002
,,,VANI-B-0002,VANIK INCORPORATION LIMITED,LK0212B00028
,,,VANI-D-0008,VANIK INCORPORATION LIMITED,LK0212D00081
,,,VANI-D-0011,VANIK INCORPORATION LIMITED,LK0212D00115
,,,VANI-D-0012,VANIK INCORPORATION LIMITED,LK0212D00123
,,,VANI-D-0018,VANIK INCORPORATION LIMITED,LK0212D00180
,,,VANI-D-0022,VANIK INCORPORATION LIMITED,LK0212D00222
,,,VANI-D-0023,VANIK INCORPORATION LIMITED,LK0212D00230
,,,VANI-N-0000,VANIK INCORPORATION LIMITED,LK0212N00007
,,,VANI-R-0000,VANIK INCORPORATION LIMITED,LK0212R00008
,,,VANI-W-0000,VANIK INCORPORATION LIMITED,LK0212W00008
,,,VANI-W-0001,VANIK INCORPORATION LIMITED,LK0212W00016
,,,VANI-W-0002,VANIK INCORPORATION LIMITED,LK0212W00024
,,,VANI-X-0000,VANIK INCORPORATION LIMITED,LK0212X00006
,,,VLL -B-0000,VIDULLANKA PLC,LK0347B00006
,,,VLL -N-0000,VIDULLANKA PLC,LK0347N00001
,,,VLL -R-0000,VIDULLANKA PLC,LK0347R00002
,,,VPEL-B-0000,VALLIBEL POWER ERATHNA PLC,LK0352B00006
,,,VPEL-N-0000,VALLIBEL POWER ERATHNA PLC,LK0352N00001
,,,WAPO-B-0000,WATAPOTA INVESTMENTS PLC,LK0317B00009
,,,WAPO-N-0000,WATAPOTA INVESTMENTS PLC,LK0317N00004
,,,WAPO-R-0000,WATAPOTA INVESTMENTS PLC,LK0317R00005
,,,WATA-N-0000,WATAWALA  PLANTATIONS  PLC,LK0246N00005
,,,YORK-N-0000,YORK ARCADE HOLDINGS PLC,LK0171N00005
,,,YORK-R-0000,YORK ARCADE HOLDINGS PLC,LK0171R00006
